REF_DATE,GEO,DGUID,Categories,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2016-01,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,952,NA,NA,NA,0
2016-01,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,18993,NA,NA,NA,0
2016-04,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,180.84,NA,NA,NA,2
2016-04,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,171.84,NA,NA,NA,2
2016-04,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2040138,NA,NA,NA,0
2016-04,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,556246,NA,NA,NA,0
2016-04,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,101527,NA,NA,NA,0
2016-04,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1382365,NA,NA,NA,0
2016-04,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,31308,NA,NA,NA,0
2016-04,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,5720,NA,NA,NA,0
2016-04,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,1418,NA,NA,NA,0
2016-04,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,24170,NA,NA,NA,0
2016-07,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,180.81,NA,NA,NA,2
2016-07,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,171.91,NA,NA,NA,2
2016-07,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2063095,NA,NA,NA,0
2016-07,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,555788,NA,NA,NA,0
2016-07,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,101559,NA,NA,NA,0
2016-07,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1405748,NA,NA,NA,0
2016-07,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,23844,NA,NA,NA,0
2016-07,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,70,NA,NA,NA,0
2016-07,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,310,NA,NA,NA,0
2016-07,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,23464,NA,NA,NA,0
2016-10,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,181.15,NA,NA,NA,2
2016-10,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,172.09,NA,NA,NA,2
2016-10,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2090877,NA,NA,NA,0
2016-10,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,560741,NA,NA,NA,0
2016-10,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,104538,NA,NA,NA,0
2016-10,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1425598,NA,NA,NA,0
2016-10,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,28783,NA,NA,NA,0
2016-10,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,5540,NA,NA,NA,0
2016-10,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,3214,NA,NA,NA,0
2016-10,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,20029,NA,NA,NA,0
2017-01,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,183.26,NA,NA,NA,2
2017-01,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,174.03,NA,NA,NA,2
2017-01,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2122172,NA,NA,NA,0
2017-01,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,568328,NA,NA,NA,0
2017-01,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,106872,NA,NA,NA,0
2017-01,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1446972,NA,NA,NA,0
2017-01,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,32425,NA,NA,NA,0
2017-01,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,8207,NA,NA,NA,0
2017-01,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,2710,NA,NA,NA,0
2017-01,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,21508,NA,NA,NA,0
2017-04,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,182.43,NA,NA,NA,2
2017-04,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,173.28,NA,NA,NA,2
2017-04,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2151036,NA,NA,NA,0
2017-04,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,573271,NA,NA,NA,0
2017-04,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,107880,NA,NA,NA,0
2017-04,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1469885,NA,NA,NA,0
2017-04,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,29820,NA,NA,NA,0
2017-04,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,5586,NA,NA,NA,0
2017-04,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,1292,NA,NA,NA,0
2017-04,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,22942,NA,NA,NA,0
2017-07,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,180.51,NA,NA,NA,2
2017-07,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,171.44,NA,NA,NA,2
2017-07,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2173247,NA,NA,NA,0
2017-07,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,576024,NA,NA,NA,0
2017-07,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,109277,NA,NA,NA,0
2017-07,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1487946,NA,NA,NA,0
2017-07,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,23497,NA,NA,NA,0
2017-07,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,3471,NA,NA,NA,0
2017-07,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,1872,NA,NA,NA,0
2017-07,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,18154,NA,NA,NA,0
2017-10,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,180.61,NA,NA,NA,2
2017-10,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,171.6,NA,NA,NA,2
2017-10,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2196948,NA,NA,NA,0
2017-10,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,580048,NA,NA,NA,0
2017-10,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,109599,NA,NA,NA,0
2017-10,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1507301,NA,NA,NA,0
2017-10,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,24646,NA,NA,NA,0
2017-10,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,4588,NA,NA,NA,0
2017-10,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,643,NA,NA,NA,0
2017-10,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,19415,NA,NA,NA,0
2018-01,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,182.56,NA,NA,NA,2
2018-01,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,173.31,NA,NA,NA,2
2018-01,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2219360,NA,NA,NA,0
2018-01,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,582643,NA,NA,NA,0
2018-01,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,112393,NA,NA,NA,0
2018-01,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1524324,NA,NA,NA,0
2018-01,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,24187,NA,NA,NA,0
2018-01,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,3194,NA,NA,NA,0
2018-01,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,3919,NA,NA,NA,0
2018-01,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,17074,NA,NA,NA,0
2018-04,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,183.97,NA,NA,NA,2
2018-04,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,174.38,NA,NA,NA,2
2018-04,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2237835,NA,NA,NA,0
2018-04,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,585676,NA,NA,NA,0
2018-04,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,116559,NA,NA,NA,0
2018-04,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1535600,NA,NA,NA,0
2018-04,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,19474,NA,NA,NA,0
2018-04,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,4275,NA,NA,NA,0
2018-04,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,3774,NA,NA,NA,0
2018-04,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,11425,NA,NA,NA,0
2018-07,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,184.61,NA,NA,NA,2
2018-07,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,174.92,NA,NA,NA,2
2018-07,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2257764,NA,NA,NA,0
2018-07,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,589506,NA,NA,NA,0
2018-07,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,118501,NA,NA,NA,0
2018-07,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1549757,NA,NA,NA,0
2018-07,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,20999,NA,NA,NA,0
2018-07,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,4481,NA,NA,NA,0
2018-07,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,2334,NA,NA,NA,0
2018-07,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,14184,NA,NA,NA,0
2018-10,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,183.22,NA,NA,NA,2
2018-10,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,173.6,NA,NA,NA,2
2018-10,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2280286,NA,NA,NA,0
2018-10,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,593456,NA,NA,NA,0
2018-10,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,119789,NA,NA,NA,0
2018-10,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1567041,NA,NA,NA,0
2018-10,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,23303,NA,NA,NA,0
2018-10,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,4568,NA,NA,NA,0
2018-10,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,1344,NA,NA,NA,0
2018-10,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,17391,NA,NA,NA,0
2019-01,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,183.75,NA,NA,NA,2
2019-01,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,174.16,NA,NA,NA,2
2019-01,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2299013,NA,NA,NA,0
2019-01,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,595145,NA,NA,NA,0
2019-01,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,119944,NA,NA,NA,0
2019-01,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1583924,NA,NA,NA,0
2019-01,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,19872,NA,NA,NA,0
2019-01,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,2359,NA,NA,NA,0
2019-01,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,587,NA,NA,NA,0
2019-01,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,16926,NA,NA,NA,0
2019-04,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,181.91,NA,NA,NA,2
2019-04,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,172.43,NA,NA,NA,2
2019-04,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2319014,NA,NA,NA,0
2019-04,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,596933,NA,NA,NA,0
2019-04,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,120823,NA,NA,NA,0
2019-04,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1601258,NA,NA,NA,0
2019-04,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,19745,NA,NA,NA,0
2019-04,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,2478,NA,NA,NA,0
2019-04,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,-106,NA,NA,NA,0
2019-04,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,17373,NA,NA,NA,0
2019-07,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,182.1,NA,NA,NA,2
2019-07,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,172.62,NA,NA,NA,2
2019-07,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2344290,NA,NA,NA,0
2019-07,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,598267,NA,NA,NA,0
2019-07,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,122022,NA,NA,NA,0
2019-07,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1624001,NA,NA,NA,0
2019-07,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,26286,NA,NA,NA,0
2019-07,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,2017,NA,NA,NA,0
2019-07,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,1457,NA,NA,NA,0
2019-07,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,22812,NA,NA,NA,0
2019-10,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,181.19,NA,NA,NA,2
2019-10,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,171.77,NA,NA,NA,2
2019-10,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2370174,NA,NA,NA,0
2019-10,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,600385,NA,NA,NA,0
2019-10,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,123234,NA,NA,NA,0
2019-10,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1646555,NA,NA,NA,0
2019-10,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,27105,NA,NA,NA,0
2019-10,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,2812,NA,NA,NA,0
2019-10,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,1675,NA,NA,NA,0
2019-10,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,22618,NA,NA,NA,0
2020-01,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,180.91,NA,NA,NA,2
2020-01,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,171.57,NA,NA,NA,2
2020-01,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2394850,NA,NA,NA,0
2020-01,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,594709,NA,NA,NA,0
2020-01,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,123682,NA,NA,NA,0
2020-01,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1676459,NA,NA,NA,0
2020-01,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,24578,NA,NA,NA,0
2020-01,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,-5175,NA,NA,NA,0
2020-01,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,317,NA,NA,NA,0
2020-01,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,29436,NA,NA,NA,0
2020-04,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,164.87,NA,NA,NA,2
2020-04,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,156.23,NA,NA,NA,2
2020-04,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2394250,NA,NA,NA,0
2020-04,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,571884,NA,NA,NA,0
2020-04,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,125491,NA,NA,NA,0
2020-04,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1696875,NA,NA,NA,0
2020-04,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,587,NA,NA,NA,0
2020-04,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,-22186,NA,NA,NA,0
2020-04,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,2314,NA,NA,NA,0
2020-04,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,20459,NA,NA,NA,0
2020-07,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,174.36,NA,NA,NA,2
2020-07,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,165.34,NA,NA,NA,2
2020-07,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2430230,NA,NA,NA,0
2020-07,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,576067,NA,NA,NA,0
2020-07,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,125736,NA,NA,NA,0
2020-07,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1728427,NA,NA,NA,0
2020-07,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,37076,NA,NA,NA,0
2020-07,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,4812,NA,NA,NA,0
2020-07,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,664,NA,NA,NA,0
2020-07,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,31600,NA,NA,NA,0
2020-10,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,178.6,NA,NA,NA,2
2020-10,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,169.42,NA,NA,NA,2
2020-10,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2466309,NA,NA,NA,0
2020-10,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,572026,NA,NA,NA,0
2020-10,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,126816,NA,NA,NA,0
2020-10,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1767467,NA,NA,NA,0
2020-10,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,37338,NA,NA,NA,0
2020-10,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,-3398,NA,NA,NA,0
2020-10,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,1643,NA,NA,NA,0
2020-10,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,39093,NA,NA,NA,0
2021-01,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,173.78,NA,NA,NA,2
2021-01,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,164.9,NA,NA,NA,2
2021-01,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2496003,NA,NA,NA,0
2021-01,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,564551,NA,NA,NA,0
2021-01,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,127593,NA,NA,NA,0
2021-01,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1803859,NA,NA,NA,0
2021-01,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,30451,NA,NA,NA,0
2021-01,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,-7108,NA,NA,NA,0
2021-01,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,1095,NA,NA,NA,0
2021-01,Canada,2016A000011124,Mortgages - financial flow,Dollars,81,millions,6,v95701118,1.1,36464,NA,NA,NA,0
2021-04,Canada,2016A000011124,Credit market debt to disposable income,Ratio,271,units,0,v1038036698,1.11,178.24,NA,NA,NA,2
2021-04,Canada,2016A000011124,Consumer credit and mortgage liabilities to disposable income,Ratio,271,units,0,v1038036699,1.12,169.19,NA,NA,NA,2
2021-04,Canada,2016A000011124,Credit market debt - national balance sheet,Dollars,81,millions,6,v1038036700,1.13,2549640,NA,NA,NA,0
2021-04,Canada,2016A000011124,Consumer credit - national balance sheet,Dollars,81,millions,6,v1038036701,1.14,561895,NA,NA,NA,0
2021-04,Canada,2016A000011124,Non-mortgage loans - national balance sheet,Dollars,81,millions,6,v1038036702,1.15,129374,NA,NA,NA,0
2021-04,Canada,2016A000011124,Mortgages - national balance sheet,Dollars,81,millions,6,v1038036703,1.16,1858371,NA,NA,NA,0
2021-04,Canada,2016A000011124,Credit market debt - financial flow,Dollars,81,millions,6,v95701115,1.7,54780,NA,NA,NA,0
2021-04,Canada,2016A000011124,Consumer credit - financial flow,Dollars,81,millions,6,v95701116,1.8,-2018,NA,NA,NA,0
2021-04,Canada,2016A000011124,Non-mortgage loans - financial flow,Dollars,81,millions,6,v95701117,1.9,2239,NA,NA,NA,0
